Correlation,MSE,MaxE,MaxEMean,MaxERaw,MinE,MinEMean,MinERaw,Mue,Mup,Neuron,Pval,PvalMSE,Session,Sige,Sigp
0.087170587511185,0.0334853700005961,5.0,2.0,6.0,-5.0,-3.0,-6.0,0.50715511282012,34.423692430778736,136,1.0,1.0,dFF_tetO_9_07272021_T10processedOutput,2.2397998342987395,50.22690296551017
0.01566757016952394,0.027052364886639518,0.0,0.0,0.0,0.0,0.0,0.0,-9.836701795418145e-10,-24.07840150896805,202,1.0,1.0,dFF_tetO_8_07282021_T10processedOutput,0.00703838439394903,4.614373279043609
0.0491397412178017,0.03357927801331977,5.0,5.0,6.0,-5.0,-5.0,-5.0,-3.4598000061068683,73.86405565331275,80,6.635299536965715e-09,4.550076392539227e-06,dFF_tetO_8_08022021_T10processedOutput,0.658264377034941,12.13680522363884
0.010652236831924941,0.041412918925310044,0.0,0.0,0.0,0.0,0.0,0.0,4.164199241806795e-05,-14.93304294949566,238,1.0,1.0,dFF_tetO_8_07282021_T10processedOutput,0.014236695446432754,2.993595957324766
0.14542646135135004,0.03521311261475007,14.0,,14.0,-12.0,,-15.0,14.999999999999998,349.99999999999994,174,4.249709036819806e-33,3.663304339029832e-33,dFF_tetO_8_07282021_T10processedOutput,18.706312512300396,59.27295160564159
0.1329777573246172,0.03747923811314985,2.0,1.0,2.0,-2.0,-2.0,-2.0,-2.9999999997,13.3622306004187,150,1.0,1.0,dFF_tetO_8_08052021_T11processedOutput,4.0038509151892425,19.06518260287877
0.16543431458190577,0.03341034670688969,1.0,,1.0,-1.0,,-1.0,-0.9999999999999999,-36.209448100257184,169,1.0,1.0,dFF_tetO_8_08052021_T11processedOutput,2.3652176658457367,50.738175254357074
0.10872198419269727,0.039310574769334874,12.0,12.0,12.0,-12.0,-12.0,-12.0,-2.836415521958594,250.6117506460849,317,1.803522301865689e-26,1.030911978906332e-27,dFF_tetO_9_07302021_T10processedOutput,3.518425300662462,22.906569651245654
0.02787642370321428,0.034209885606618674,8.0,8.0,8.0,-8.0,-8.0,-8.0,-8.999999999999993,131.17019557702855,183,1.0,1.0,dFF_tetO_9_07302021_T10processedOutput,4.620764086406649,5.977163120140817
0.11588885872170095,0.0274133736417241,0.0,0.0,0.0,0.0,0.0,0.0,-0.10596952666479903,-25.916577076939614,155,1.0,1.0,dFF_tetO_7_08052021_T10processedOutput,0.9702526015566867,28.501332285925244
0.34373294977341845,0.01720447665281022,2.0,1.0,3.0,-2.0,-1.0,-3.0,-1.9999999999999998,11.300482229772946,50,1.0,1.0,dFF_tetO_7_07302021_T10processedOutput,3.856636793363722,32.43908112937748
0.04922870185874963,0.0360360014245411,5.0,5.0,6.0,-5.0,-4.0,-6.0,0.459465626648855,65.92985171030202,312,1.0,1.0,dFF_tetO_9_07302021_T10processedOutput,5.28713678753255,24.45528475470911
0.21116901076257613,0.03095506164875319,12.0,12.0,12.0,-12.0,-12.0,-12.0,7.426884604931316,251.48755080677824,2,1.0209153920580367e-50,2.766343558902059e-60,dFF_tetO_9_07302021_T10processedOutput,4.605599463461077,45.62240803205635
0.16758835899091498,0.032973876644188826,4.0,4.0,4.0,-5.0,-4.0,-5.0,-3.2278020546660553,58.2006105176998,167,4.988741562746787e-46,4.470013749511439e-50,dFF_tetO_9_07272021_T10processedOutput,2.176992304913627,20.250916895714525
0.04342629022138929,0.029260018820542005,6.0,6.0,6.0,-6.0,-6.0,-6.0,5.503969089180891,101.93914229380142,51,8.054807526761032e-06,0.00012156379401240075,dFF_tetO_7_07302021_T10processedOutput,0.27200176900473416,5.373089194989581
,0.022610692088261858,,,,,,,4.0,349.74890434094,166,,,dFF_tetO_8_07282021_T10processedOutput,5.0,0.1889551059513277
0.33056396200045346,0.027102699258970395,8.0,6.0,8.0,-9.0,-7.0,-10.0,4.4552515432169,96.19389027768874,90,2.6498408971516864e-74,4.889716939381627e-77,dFF_tetO_9_07272021_T10processedOutput,4.360618447635021,49.63975649261866
0.10365351710050791,0.03467970339701266,0.0,0.0,0.0,0.0,0.0,0.0,-0.20632423289065635,-20.40981551735984,55,0.5175457145821067,0.5539200806624256,dFF_tetO_9_07302021_T10processedOutput,0.11632975500975107,15.829691865884083
0.01828165654471445,0.040810518353433356,,1.0,,,-2.0,,-0.6551166653598542,14.80812903090416,147,1.0,1.0,dFF_tetO_7_08052021_T10processedOutput,0.271703961403813,1.443250457473919
0.17306011000424903,0.03001007227370191,15.0,7.0,15.0,-13.0,-6.0,-13.0,-6.9999999993,90.24887144358348,54,0.1777750959068303,0.1874358832243017,dFF_tetO_7_08052021_T10processedOutput,29.999999997,124.83803837340973
,0.03969617973400356,,4.0,,,-4.0,,-3.0,59.91023540670181,242,,,dFF_tetO_9_07272021_T10processedOutput,5.0,0.2924177802166017
0.32379424839167426,0.030074285256590786,4.0,2.0,4.0,-3.0,-2.0,-4.0,-1.7394360362229064,31.758688239734155,234,2.3670599522853982e-26,2.2099109569396896e-26,dFF_tetO_8_07282021_T10processedOutput,3.878114909767415,28.526581278743603
0.19177884665568073,0.02035630013133174,0.0,,0.0,0.0,,0.0,-0.07626589152751903,-32.81595023353382,8,1.0,1.0,dFF_tetO_7_08052021_T10processedOutput,0.5222545076662477,22.81057104221573
0.26465110477945625,0.023501492321163664,12.0,3.0,12.0,-12.0,-3.0,-12.0,3.9999999999999996,43.174943427402745,214,2.4307686973943103e-34,1.8239520269942782e-34,dFF_tetO_9_07302021_T10processedOutput,19.16589619125104,199.99999999999997
0.14357589275812155,0.031718832982554776,3.0,1.0,3.0,-2.0,-1.0,-3.0,0.7842636814686059,9.51807498093534,45,7.851868850213979e-06,9.442810293476524e-06,dFF_tetO_7_08052021_T10processedOutput,1.7054174868492509,35.74030995494413
0.018209999426223904,0.04025669026652864,,6.0,,,-6.0,,2.3845682017263656,105.40318093040747,122,,0.2757818067554711,dFF_tetO_9_07302021_T10processedOutput,0.25593167512954185,1.181201014619728
0.051324321998729105,0.03776914573823297,13.0,13.0,13.0,-12.0,-12.0,-12.0,-12.999999999999991,247.6136818222063,309,1.0,1.0,dFF_tetO_7_07302021_T10processedOutput,14.266931985950707,12.425663210607343
0.30735982425345343,0.02382862817648505,0.0,0.0,0.0,0.0,0.0,0.0,-0.020640925361492216,-23.853929629195097,19,2.8012780023537102e-11,2.8097153325623677e-11,dFF_tetO_8_08052021_T11processedOutput,0.15817188309926059,24.130602244125324
0.6939240071920534,0.01443931401788193,1.0,0.0,1.0,-1.0,0.0,-2.0,-0.9999999999,2.1928579943807507,31,1.0,1.0,dFF_tetO_7_07302021_T10processedOutput,4.379354672217654,23.117138868849324
0.10262039503017562,0.023238989608534967,12.0,12.0,12.0,-12.0,-12.0,-12.0,8.011011071188184,276.4601416385636,165,3.9104939988365404e-13,1.709507106632658e-11,dFF_tetO_9_07302021_T10processedOutput,0.148538126075576,9.81670425400945
0.04157780119988039,0.030301809326585487,1.0,1.0,1.0,-1.0,-1.0,-1.0,-0.0306555555225102,8.453339676782125,46,5.3679738525043655e-06,5.721652847943873e-05,dFF_tetO_8_07282021_T10processedOutput,0.16827229507513838,10.660510569626302
0.6620781293724312,0.012390087926108606,2.0,1.0,2.0,-2.0,-1.0,-2.0,1.9999999998,18.33706017200555,48,1.0,1.0,dFF_tetO_9_07302021_T10processedOutput,8.001270827028229,18.550776429918677
0.027852946279103043,0.03273407968031235,10.0,11.0,11.0,-10.0,-11.0,-11.0,-9.842568642161405,170.69382417354853,325,1.0,1.0,dFF_tetO_7_07302021_T10processedOutput,2.931220973314428,4.558801784510741
0.014519444465981676,0.043748793626520836,,12.0,,,-12.0,,12.9999999987,193.65640649514725,260,1.0,1.0,dFF_tetO_9_07302021_T10processedOutput,1.9305120967592286,0.48090920008671517
0.03866189001694591,0.03747530832351127,4.0,5.0,5.0,-5.0,-5.0,-5.0,5.933274794260965,65.23117635888984,60,1.0,1.0,dFF_tetO_7_07302021_T10processedOutput,2.6088594415188093,10.168428755228039
0.21381067570533588,0.034945852908466024,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.9999999998,8.376797303692488,198,1.0,1.0,dFF_tetO_9_07302021_T10processedOutput,7.960888938533004,18.423108271118313
0.30341784621715295,0.029361889186053914,14.0,,14.0,-15.0,,-15.0,5.7380589826533175,349.99999999999994,20,6.98621291197891e-70,2.4015079576145762e-70,dFF_tetO_8_07282021_T10processedOutput,12.760015759026151,87.36079717767348
0.03323025498341022,0.030989829579127208,13.0,13.0,13.0,-13.0,-13.0,-13.0,-2.1126870782624163,190.5991616247891,57,1.0,1.0,dFF_tetO_8_08022021_T10processedOutput,5.401459115225654,8.151607210493625
0.15446363750289233,0.030563290469510482,13.0,13.0,14.0,-15.0,-15.0,-15.0,-5.959413885104593,230.52161773086564,113,1.0,1.0,dFF_tetO_8_08052021_T11processedOutput,29.999999999999996,90.521524959415
0.19133487858775208,0.02643558367384367,6.0,3.0,6.0,-5.0,-3.0,-6.0,1.1405652966132604,42.017777868242774,82,1.0,1.0,dFF_tetO_8_07282021_T10processedOutput,6.547965017380657,41.71285843158775
0.025696436497648786,0.03562456091528368,8.0,9.0,9.0,-9.0,-9.0,-9.0,-8.1530798986356,138.75477390249114,139,1.0,1.0,dFF_tetO_7_07302021_T10processedOutput,0.1353810445178945,4.20724108067483
0.5516604157649533,0.0249871322661341,8.0,3.0,9.0,-9.0,-4.0,-10.0,-4.999999999999999,40.02240900378026,53,8.944685808286923e-51,7.691154505079772e-51,dFF_tetO_8_08052021_T11processedOutput,12.872852279169669,92.32192029867917
0.0785122571098971,0.0350096260528454,13.0,12.0,13.0,-12.0,-11.0,-12.0,12.999999999999998,183.16947577458498,232,0.0007258915828488035,0.0005070879546080378,dFF_tetO_7_07302021_T10processedOutput,19.49966361621714,82.91455662334195
0.025775738673954402,0.03634375240182482,0.0,,0.0,0.0,,0.0,0.9999999999999999,-49.99999999999999,270,1.0,1.0,dFF_tetO_9_07272021_T10processedOutput,1.2219378317269154,42.66030685472369
0.36071167633443035,0.018589962402068567,1.0,0.0,1.0,-1.0,0.0,-1.0,0.16891984443999933,-6.387444193675186,161,1.0,1.0,dFF_tetO_8_08052021_T11processedOutput,1.9163185791992647,22.248537977107546
0.18868770796027498,0.03810859634572571,0.0,0.0,0.0,0.0,0.0,0.0,0.6582805945794159,-21.01348625338477,259,0.0005378718823815518,0.0005473929849103689,dFF_tetO_9_07302021_T10processedOutput,0.31612159091241265,15.799599048103678
0.04621981751489452,0.030438283330664177,8.0,8.0,9.0,-9.0,-9.0,-9.0,-0.18921573655282306,131.76865136574773,260,0.00015260707469709071,0.001558757863168819,dFF_tetO_7_07302021_T10processedOutput,0.6094606059754096,10.113325402999166
0.03754894336396138,0.028479687004876252,14.0,14.0,14.0,-11.0,-15.0,-15.0,3.4567897623813897,300.42227241900645,233,1.0383734330293401e-09,2.378347135159128e-08,dFF_tetO_8_07282021_T10processedOutput,1.9571995258890929,7.7304099445821866
0.3367544975989461,0.023698050731851588,0.0,0.0,0.0,0.0,0.0,0.0,-0.32761418243092727,-22.514734465520853,3,1.0,1.0,dFF_tetO_8_07282021_T10processedOutput,0.2583943839483326,16.848187124127545
0.0629699571723071,0.02996064744930733,11.0,12.0,12.0,-10.0,-9.0,-10.0,0.30908651997257724,142.16705742288397,171,7.08279374860215e-09,4.277938611591023e-09,dFF_tetO_7_08052021_T10processedOutput,3.3835975944543413,7.927591712804916
0.3550131382454812,0.022307838594531705,,,,,,,-11.452996430537237,349.99999999999994,4,5.669929528097744e-58,3.253604274462299e-58,dFF_tetO_8_08052021_T11processedOutput,18.289111470320954,41.67170302626371
0.1851650914399136,0.019023435424910577,1.0,0.0,2.0,-2.0,0.0,-2.0,0.9999999999999999,-24.314364764302688,140,1.0,1.0,dFF_tetO_7_08052021_T10processedOutput,4.464896500677879,50.74789018361358
0.09234799013345417,0.03925010489501374,0.0,0.0,0.0,0.0,0.0,0.0,0.21495978429838045,-28.32367573066042,202,1.0,1.0,dFF_tetO_9_07302021_T10processedOutput,0.14331799119233365,12.815480470586678
0.04831152218179741,0.037685553612914494,13.0,13.0,13.0,-12.0,-12.0,-12.0,10.562518511111056,262.5328937808315,28,,3.847237257047282e-12,dFF_tetO_7_07302021_T10processedOutput,0.2594195922742732,6.923325612446378
0.05106328244147986,0.02979625656373866,10.0,11.0,12.0,-9.0,-9.0,-9.0,2.615114547560143,137.0818065841627,52,7.722484492434122e-06,0.00010596243940461613,dFF_tetO_7_08052021_T10processedOutput,2.9557038319343034,9.434625058395744
0.04788754090049384,0.04334838355740528,13.0,13.0,13.0,-12.0,-12.0,-12.0,11.369670240817431,206.32135098168774,119,1.0,1.0,dFF_tetO_7_07302021_T10processedOutput,9.393315483668935,10.79022211345736
0.05601052267096773,0.032664126297329774,0.0,0.0,0.0,0.0,0.0,0.0,0.9999470081528865,-25.042142776275185,24,1.8929040303597003e-30,1.741677406261683e-30,dFF_tetO_7_07302021_T10processedOutput,0.3059467991602225,11.922264535589587
0.1492780984804552,0.03403971696531055,5.0,4.0,6.0,-6.0,-4.0,-7.0,-4.999999999999999,51.10886796715985,187,1.2382433054375626e-08,1.658295270660623e-08,dFF_tetO_8_08052021_T11processedOutput,7.287722382700048,41.29497452642877
0.08478371948231214,0.030976660554603044,1.0,1.0,1.0,-1.0,-1.0,-2.0,-1.4222488290542565,7.933840963995663,129,1.0,1.0,dFF_tetO_7_08052021_T10processedOutput,1.8579018346531257,14.267821598210773
0.06406625826176678,0.03926601270179391,10.0,10.0,10.0,-10.0,-10.0,-10.0,-8.517663980538025,152.5923074296225,325,9.695918530228887e-16,3.637070678723293e-18,dFF_tetO_9_07302021_T10processedOutput,3.6606437688807376,9.083685235387263
0.12991158106906092,0.016137248829517843,13.0,13.0,13.0,-13.0,-13.0,-13.0,-8.40838464985976,254.69748131124507,70,1.8481744992756732e-32,3.5413888645117545e-35,dFF_tetO_9_07272021_T10processedOutput,2.9591258641791818,14.095807250376566
0.21898487377884712,0.031832894015934234,13.0,,13.0,-15.0,,-15.0,-1.6835229318503746,349.99999999999994,177,1.799464274910669e-23,1.7198248622875942e-23,dFF_tetO_8_08052021_T11processedOutput,13.424935544993168,63.9405583761725
0.02923636258416316,0.036936148946705626,5.0,6.0,6.0,-5.0,-6.0,-6.0,6.9999999993,79.60240552417314,244,1.0,1.0,dFF_tetO_9_07272021_T10processedOutput,8.303305694582637,5.806941502525456
0.03528269518796111,0.0375993391637365,14.0,14.0,14.0,-15.0,-15.0,-15.0,9.489399826086391,223.63934550282795,229,1.0,1.0,dFF_tetO_8_07282021_T10processedOutput,0.25804370025658696,16.507862382200486
0.08340611682357205,0.03912787910645389,12.0,12.0,12.0,-12.0,-12.0,-12.0,6.87439845616246,248.95769351311304,114,7.780855033513498e-06,4.646220871111873e-06,dFF_tetO_9_07302021_T10processedOutput,11.074902627812909,77.53790027267502
0.06113510485840402,0.029222993474411027,15.0,15.0,15.0,-13.0,-13.0,-13.0,7.776259626391958,193.29501703360023,167,0.05591833455404413,0.09563531888045641,dFF_tetO_7_08052021_T10processedOutput,8.7625749904424,9.720158194523957
0.5281927966168819,0.019056455885961665,1.0,0.0,1.0,-1.0,0.0,-2.0,0.06550741577147176,1.2258971141585526,63,0.10379903870589643,0.10458648964268845,dFF_tetO_8_07282021_T10processedOutput,2.227608651510442,22.258781404085678
-0.004269929755247614,0.031446079729049156,,1.0,,,-1.0,,0.0,14.995595921850521,138,1.0,1.0,dFF_tetO_8_07282021_T10processedOutput,5.0,0.38756844884667246
0.059131001174221494,0.034853826282141454,13.0,13.0,13.0,-13.0,-13.0,-13.0,5.327789690513331,238.65031872818227,28,,3.8684232868005654e-13,dFF_tetO_8_08022021_T10processedOutput,5.190831366110498,28.05594227928665
,0.021942510387456707,,,,,,,0.0,-49.99987989966547,144,,,dFF_tetO_8_07282021_T10processedOutput,5.0,0.0006631107402013114
0.02305560230979653,0.027666199375020788,7.0,7.0,7.0,-6.0,-6.0,-7.0,5.715315080144935,92.8353398560495,41,1.0,1.0,dFF_tetO_8_08022021_T10processedOutput,1.6623583692139643,10.459607938819019
0.11174431877626012,0.026015386542318643,3.0,2.0,3.0,-3.0,-2.0,-3.0,2.9999999999999996,30.508719738150315,324,1.0,1.0,dFF_tetO_7_07302021_T10processedOutput,4.696498645650133,18.762607220360778
0.06530976957582786,0.03331408399162735,7.0,6.0,7.0,-7.0,-5.0,-7.0,2.750596366683918,79.24365365719223,17,3.6832858801655104e-11,2.970933079954047e-10,dFF_tetO_8_08022021_T10processedOutput,0.7483143865622182,29.266478022724364
0.1381706021225076,0.032795902045251756,13.0,13.0,13.0,-12.0,-12.0,-12.0,7.027417504533361,223.57191247238245,267,5.881632119797839e-53,3.72839049151101e-59,dFF_tetO_7_07302021_T10processedOutput,4.559585837506423,48.95249833072303
0.43313109944840533,0.01993447838382257,13.0,13.0,14.0,-15.0,-15.0,-15.0,6.986266387587482,238.91345031609077,57,3.9686702074649857e-85,2.1491174751319715e-87,dFF_tetO_8_08052021_T11processedOutput,7.097066533341002,42.922190914946874
0.04065391929686987,0.023619090226285815,0.0,,0.0,0.0,,0.0,0.9999999999,-32.88452053654023,102,1.0,1.0,dFF_tetO_9_07272021_T10processedOutput,29.999999997,18.769326287852916
0.05933281153080909,0.037348834203339946,0.0,,0.0,0.0,,0.0,3.6001575578997493,-49.999999995,315,0.0035522545467043497,0.03325390294549873,dFF_tetO_9_07302021_T10processedOutput,0.3172416261025722,50.465385929470685
0.18969508652330574,0.027013904521734692,15.0,15.0,15.0,-13.0,-12.0,-13.0,5.42189320955594,191.07410873503358,32,2.9031569050582633e-12,1.8490661972224673e-17,dFF_tetO_7_08052021_T10processedOutput,9.020763197195913,56.795994925464946
0.0911123063415805,0.01970709960251955,13.0,13.0,13.0,-12.0,-12.0,-12.0,10.98822927896585,282.2873134959031,157,4.897318588280483e-21,3.6864338944902146e-21,dFF_tetO_7_07302021_T10processedOutput,12.311216503648922,10.507261127355926
0.2855358902934588,0.029771812412615898,8.0,6.0,9.0,-9.0,-6.0,-10.0,-2.2925531337514418,79.09696866880768,94,1.7298318130310833e-08,2.859149578848597e-09,dFF_tetO_8_08052021_T11processedOutput,5.627840004802875,52.87216296615824
0.14608968226762614,0.03216829289198795,15.0,15.0,15.0,-13.0,-13.0,-13.0,9.142813994143017,270.42058168704824,89,2.0070527726392072e-30,6.272852475293985e-38,dFF_tetO_7_08052021_T10processedOutput,6.825130888853813,114.57679319967583
0.3117643161163753,0.018194047833014683,1.0,0.0,1.0,-1.0,0.0,-2.0,-0.9999999999,6.9932703889861285,226,2.0148302930962964e-22,2.115135884488622e-22,dFF_tetO_9_07272021_T10processedOutput,1.8348641558602161,16.024718117711473
,0.028851151354218757,,11.0,,,-10.0,,-1.0,160.51233348418523,22,1.0,1.0,dFF_tetO_8_08022021_T10processedOutput,5.0,0.06622589926046474
0.18591633918425776,0.028296844370930333,13.0,13.0,13.0,-13.0,-13.0,-13.0,-3.0668781162485748,265.34205047097487,199,1.0,1.0,dFF_tetO_9_07272021_T10processedOutput,19.664896841494986,62.447863935345595
0.043370502223382505,0.02825892134380411,7.0,7.0,7.0,-8.0,-8.0,-8.0,4.8881204329450165,116.64040439748958,227,2.0680894788742668e-07,4.263472184778349e-06,dFF_tetO_7_07302021_T10processedOutput,0.14097806642421473,6.817377980662135
0.12101118209449437,0.027348957330521426,0.0,,0.0,0.0,,0.0,0.2085527102179909,-36.51837030000553,44,1.0,1.0,dFF_tetO_8_08052021_T11processedOutput,0.13917798915932253,14.714814157023833
0.0887931752055934,0.03508697503406912,3.0,1.0,4.0,-4.0,-2.0,-4.0,-2.9999999999999996,21.165742915621433,73,1.0,1.0,dFF_tetO_8_08052021_T11processedOutput,7.864700685475869,36.19690479014861
0.44084609843366684,0.022234127797928542,13.0,10.0,14.0,-15.0,-12.0,-15.0,-11.902579795835601,151.9390599199041,22,6.190651851193463e-07,2.222770124748344e-09,dFF_tetO_8_08052021_T11processedOutput,26.049766256304412,139.9128637860965
0.21556202197278396,0.0356895922977371,14.0,,14.0,-12.0,,-15.0,-6.260361177074345,349.99999999999994,30,2.4548267780411263e-40,1.792760869557759e-40,dFF_tetO_8_07282021_T10processedOutput,16.035149835373552,61.798550703828326
0.22006108344096353,0.03493346285554442,1.0,,2.0,-2.0,,-2.0,0.9999999999999999,-49.99999999999999,29,0.009265523076187736,0.009799467377909557,dFF_tetO_8_08022021_T10processedOutput,2.8844291877880917,72.68082484977073
0.0632003584531537,0.034072950495750716,9.0,9.0,9.0,-10.0,-10.0,-10.0,-0.949542223109699,145.1710901512325,220,6.319367672936882e-12,1.9934677882725814e-11,dFF_tetO_9_07272021_T10processedOutput,2.2377082762856677,11.927642764390708
0.022225836052138022,0.03866269516475665,14.0,14.0,14.0,-11.0,-15.0,-15.0,-15.9999999984,275.9749047445939,227,1.0,1.0,dFF_tetO_8_07282021_T10processedOutput,4.172417096250461,3.1578347497522365
0.1269826128641417,0.034478835786097464,2.0,1.0,2.0,-2.0,-1.0,-2.0,-1.9999999999999998,7.870998129057661,84,6.648868280662887e-05,8.523785557374413e-05,dFF_tetO_9_07272021_T10processedOutput,3.1752115598397963,21.184391147061373
0.029891035191861526,0.02915321718406519,13.0,13.0,13.0,-12.0,-12.0,-12.0,12.268449094006646,244.35422375460846,230,1.0,1.0,dFF_tetO_7_07302021_T10processedOutput,0.46421242007770375,8.044148304311902
0.04189764695064821,0.03317430677376813,11.0,13.0,13.0,-13.0,-13.0,-13.0,-3.2169877387683323,264.1870798755555,272,1.0,1.0,dFF_tetO_9_07272021_T10processedOutput,5.3105842567900785,5.6911529501339455
0.04915659491356404,0.0313087598635514,12.0,12.0,12.0,-12.0,-12.0,-12.0,6.018121901077857,284.9051934933801,136,1.0,1.0,dFF_tetO_9_07302021_T10processedOutput,1.4249528288880364,21.741690303759803
0.010122200089534081,0.03425475056770782,1.0,1.0,1.0,-1.0,-1.0,-1.0,-0.3059038577391571,16.406350101382323,259,1.0,1.0,dFF_tetO_9_07272021_T10processedOutput,0.1386455831629786,5.285282935277412
0.10072523587137809,0.031481423581440356,12.0,12.0,12.0,-12.0,-11.0,-12.0,-7.158091693475299,189.63340829443587,143,1.270905787541047e-22,4.634001468236695e-30,dFF_tetO_9_07302021_T10processedOutput,2.4646885810891908,59.855322553081194
0.015483011233878657,0.02972253708836143,5.0,6.0,6.0,-5.0,-6.0,-6.0,6.9999999993,79.86569918617573,260,1.0,1.0,dFF_tetO_9_07272021_T10processedOutput,7.3413444029463495,5.089781108928511
0.5668854119907905,0.019728048662404993,13.0,13.0,13.0,-12.0,-12.0,-12.0,-9.014610639271575,230.3044766045245,15,6.279623886850716e-65,1.0623479078083281e-65,dFF_tetO_7_07302021_T10processedOutput,14.858101181159867,72.74537320484632
0.42730604215573603,0.016558734350015054,1.0,0.0,1.0,-1.0,0.0,-1.0,-0.9999999999999999,-12.164595192539123,15,1.0,1.0,dFF_tetO_8_08022021_T10processedOutput,3.5036103808417365,26.798834156742846
0.06126694485170443,0.026280209913797873,0.0,,0.0,0.0,,0.0,0.9999999999,-49.999999995,13,1.0,1.0,dFF_tetO_8_07282021_T10processedOutput,29.999999997,53.818291348575634
0.06634491825919103,0.038165613100802326,5.0,6.0,6.0,-5.0,-6.0,-6.0,-1.025177043758687,84.8196531044498,234,8.477124775361965e-16,2.043710436949002e-19,dFF_tetO_9_07302021_T10processedOutput,0.7599179805539602,6.896185796436982
0.006041680919071946,0.012413491588040825,0.0,0.0,0.0,0.0,0.0,0.0,0.0006467585188747771,-8.657309251738193,10,1.889543020534333e-05,0.0003777306740269945,dFF_tetO_7_07302021_T10processedOutput,0.006341237505803338,2.67458482592813
0.1265837900904624,0.02223450841284252,13.0,,13.0,-12.0,,-12.0,14.9999999985,310.05895165087315,74,3.48044344481722e-42,8.053734295722218e-46,dFF_tetO_7_07302021_T10processedOutput,6.632569512437916,199.99999998
0.45783604436906067,0.021756965760501318,14.0,14.0,14.0,-15.0,-15.0,-15.0,9.019696727469256,209.19614746081922,146,4.7755794274407976e-88,2.5404988424821763e-91,dFF_tetO_8_07282021_T10processedOutput,8.305662972139,53.676859992034615
,0.033189305143112136,,,,,,,-7.0,346.16867356745877,100,,6.633730440219567e-09,dFF_tetO_8_07282021_T10processedOutput,5.0,0.004531570270586566
0.14300557456742838,0.03507822735734701,14.0,14.0,14.0,-15.0,-15.0,-15.0,7.066579181396299,218.9775999943618,107,1.1198716701584729e-60,5.503258226397657e-63,dFF_tetO_8_07282021_T10processedOutput,7.482514967964747,40.86988593149931
0.2449124569140072,0.025610768578808993,14.0,,14.0,-15.0,,-15.0,-12.080587417811685,349.99999999999994,68,1.9789588264729226e-42,1.4202025253774422e-42,dFF_tetO_8_07282021_T10processedOutput,24.361060344622203,85.68245049008142
0.0020656691345748127,0.030020813129743935,,,,,,,0.914444476049438,-33.17665720452283,108,,,dFF_tetO_9_07302021_T10processedOutput,12.81129883438323,1.6628818735115405
0.2865740858451792,0.02555886846722934,13.0,13.0,13.0,-15.0,-15.0,-15.0,-8.47082939768012,239.69187656119036,70,2.2845063801950168e-80,8.450213785871216e-95,dFF_tetO_8_08052021_T11processedOutput,4.6839653438619475,40.00579466499818
0.3038855262653005,0.03336880715307768,2.0,0.0,2.0,-2.0,0.0,-2.0,0.9999999999999999,4.854342156986068,303,1.4304922805736698e-07,1.5959236892334368e-07,dFF_tetO_9_07302021_T10processedOutput,1.9476462539283133,23.671723647124335
0.040691476121926584,0.045073437495118135,8.0,8.0,9.0,-8.0,-8.0,-9.0,2.409088843977476,124.04627775733687,118,0.00017156634098532077,0.1021153726515683,dFF_tetO_8_08022021_T10processedOutput,0.2724762225042309,11.767198228958582
0.5768127658547479,0.022038762757959154,7.0,4.0,8.0,-7.0,-5.0,-8.0,-5.999999999999999,64.95483911334321,9,7.996745659851526e-72,4.633798557012299e-72,dFF_tetO_8_08022021_T10processedOutput,10.063962374989105,56.68888237148347
0.049988434464393175,0.03138611769560034,4.0,,4.0,-4.0,,-4.0,1.8294516706817048,-49.99999999999997,152,2.1920783937365344e-08,3.3757453499162145e-08,dFF_tetO_7_07302021_T10processedOutput,0.43923066136949146,116.53481706167257
0.29655394819265335,0.0270950940686237,5.0,3.0,6.0,-5.0,-3.0,-6.0,3.9999999996,37.239112179802206,140,1.0,1.0,dFF_tetO_7_07302021_T10processedOutput,24.248317412448717,51.60847178297674
0.07047256630028202,0.03499442075364532,8.0,9.0,9.0,-8.0,-9.0,-9.0,8.310580555618861,133.92523582598636,16,4.0789887003092885e-06,2.0432828379372733e-05,dFF_tetO_9_07302021_T10processedOutput,6.451558713911797,7.541921712013659
0.016204970881046755,0.03839522555861702,5.0,5.0,5.0,-5.0,-5.0,-5.0,2.019841623394021,74.66486368823992,17,1.0,1.0,dFF_tetO_8_07282021_T10processedOutput,0.13896302182810202,5.556268640439942
0.46250017550865397,0.02438822173927879,2.0,1.0,2.0,-2.0,-1.0,-2.0,1.9999999998,12.110545616577406,220,1.0,1.0,dFF_tetO_9_07302021_T10processedOutput,29.999999997,17.7799659528576
0.05542053937717852,0.033440616093794194,11.0,11.0,11.0,-11.0,-11.0,-11.0,5.565085388659355,179.8704062506179,110,,5.951422708905821e-10,dFF_tetO_9_07302021_T10processedOutput,1.10084069562934,8.389470505302391
0.16654449816466854,0.030267598309688906,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999,-13.220849648004878,11,1.0,1.0,dFF_tetO_8_08052021_T11processedOutput,2.716748249151784,18.503187569843664
0.051392139728646945,0.027945693068476798,11.0,12.0,12.0,-11.0,-12.0,-12.0,-0.35515189581430107,258.1925428656889,301,0.025025223934245534,0.164137588605297,dFF_tetO_9_07302021_T10processedOutput,3.6216149143335192,4.6373799513445935
